references,gene ID,,,,,,,,,,
"Zhang et al., 2017",Sobic.001g538000,GRMZM2G388684, downregulated ,xyloglucosyl transferase ,"genes related to cell wall growth, a marker for plant growth, were downregulated ",,,,,,
 Ratan Chopra et al 2015,Sobic.002G423600,Sb02g043450,1659,9.88,4.47,1.87,19.06,1,response to hydrogen peroxide,similar to WSI76 protein induced by water stress,biological_process
 Ratan Chopra et al 2015,Sobic.002G426700,Sb02g043720,1584,13.18,1.61,1.49,6.64,0,0,"similar to Negatively light-regulated protein, putative, expressed",0
 Ratan Chopra et al 2015,Sobic.003G001300,Sb03g000300,1724,0.23,0.82,0.97,0,0,nucleic acid binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G004200,Sb03g000550,1491,79.64,8.97,3.57,13.8,1,actin filament,similar to Peptide transporter protein-like,cellular_component
 Ratan Chopra et al 2015,Sobic.003G007400,Sb03g000810,1606,0.79,7.54,6.29,1.06,0,phospholipid binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G007800,Sb03g000850,3180,13.89,8.76,19.04,153.8,6,nucleoside metabolic process,similar to Os01g0229800 protein,biological_process
 Ratan Chopra et al 2015,null,Sb03g000960,675,2.39,0,0.21,0.67,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G009700,Sb03g001030,1804,17.82,1.02,0.18,5.26,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative Cytochrome P450 71A1,molecular_function
 Ratan Chopra et al 2015,Sobic.003G009900,Sb03g001040,1954,4.06,11.03,0,0,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G010200,Sb03g001070,1889,9.62,0.27,0.02,1.11,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G011600,Sb03g001180,1353,13.9,124.7,12.09,2.65,2,3-methyl-2-oxobutanoate hydroxymethyltransferase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G018800,Sb03g001930,3309,0.63,0.45,6.93,6.39,0,"hydrolase activity, acting on ester bonds",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb03g001960,3742,2.94,1.68,0.28,1.19,0,zinc ion binding,weakly similar to Ring-H2 zinc finger protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.003G018000,Sb03g001990,2978,3.4,0.33,0.95,1.11,0,0,weakly similar to Os01g0212500 protein,0
 Ratan Chopra et al 2015,Sobic.003G022300,Sb03g002090,1832,145.24,43.76,16.86,46.06,7,vacuole,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.003G024400,Sb03g002340,1936,22.81,0.83,1.32,16.74,0,response to abscisic acid,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G026400,Sb03g002490,1291,2.09,4.68,3.44,0.4,0,transporter activity,similar to Aquaporin NIP1-2,molecular_function
 Ratan Chopra et al 2015,Sobic.003G027600,Sb03g002590,2662,1.68,7.17,0.23,1.41,0,acetylglucosaminyltransferase activity,similar to Os01g0201100 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G031100,Sb03g002910,3320,1.58,2.36,0.1,0.48,0,protein dimerization activity,weakly similar to Basic helix-loop-helix protein-like,molecular_function
 Ratan Chopra et al 2015,Sobic.003G031500,Sb03g002935,533,6.69,0.15,11.12,2.03,2,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G033500,Sb03g003050,991,3.66,5.85,0.47,3.1,0,"regulation of transcription, DNA-templated",weakly similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G034400,Sb03g003110,1865,14.31,48.89,22.33,6.13,8,leaf senescence,similar to CCCH-type zinc finger protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.003G036700,Sb03g003280,2464,0.61,3.18,0.28,0.76,0,cytokinin dehydrogenase activity,similar to Cytokinin dehydrogenase 1 precursor,molecular_function
 Ratan Chopra et al 2015,null,Sb03g003310,2039,59.96,1.56,87.69,9.84,5,plasma membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.003G039400,Sb03g003530,895,953.55,8.41,2.85,120.26,7,hyperosmotic response,similar to 17.8 kDa class II heat shock protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G040900,Sb03g003650,8589,9.29,72.75,86.54,14.62,0,"positive regulation of long-day photoperiodism, flowering",,biological_process
 Ratan Chopra et al 2015,Sobic.003G042900,Sb03g003760,1833,26.35,13.17,1.95,11.1,3,"transferase activity, transferring hexosyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G043600,Sb03g003830,1801,125.13,11.41,72.58,35.93,4,"transferase activity, transferring acyl groups other than amino-acyl groups",similar to 3'-N-debenzoyltaxol N-benzoyltransferase-like,molecular_function
 Ratan Chopra et al 2015,Sobic.003G045900,Sb03g004020,2193,5.43,28.19,2.49,2.93,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to GA 3beta-hydroxylase,molecular_function
 Ratan Chopra et al 2015,Sobic.003G047700,Sb03g004150,2111,21.49,2.23,2.81,4.44,1,glucosyltransferase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G047900,Sb03g004180,5729,5.17,1,0.52,1.54,0,borate efflux transmembrane transporter activity,similar to Os01g0175700 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G049700,Sb03g004330,3253,23.85,2.51,7.21,3.57,2,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G050100,Sb03g004360,3201,5.3,0.96,0.58,1.58,1,polygalacturonase activity,similar to Putative polygalacturonase,molecular_function
 Ratan Chopra et al 2015,Sobic.003G050300,Sb03g004380,1339,8.59,0.5,7.13,27.3,12,transition metal ion transport,similar to Putative peroxidase,biological_process
 Ratan Chopra et al 2015,Sobic.003G051600,Sb03g004490,1173,11.72,48.66,1.07,3.64,0,response to stress,similar to Os01g0170600 protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G052300,Sb03g004540,3964,25.84,2.42,1.26,8,5,galactinol-sucrose galactosyltransferase activity,"similar to Chromosome chr14 scaffold_21, whole genome shotgun sequence",molecular_function
 Ratan Chopra et al 2015,Sobic.003G055300,Sb03g004730,743,2008.72,447.05,222,1181.54,1,membrane,"similar to Photosystem II reaction centre X protein containing protein, expressed",cellular_component
 Ratan Chopra et al 2015,Sobic.003G056800,Sb03g004850,2462,0.7,0.02,0.06,0.14,0,recognition of pollen,similar to Os01g0670100 protein,biological_process
 Ratan Chopra et al 2015,null,Sb03g005480,1670,1.24,0,1.97,5.04,0,chromatin binding,similar to Os01g0156000 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G064300,Sb03g005490,772,6.03,47.53,7.5,5.82,3,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G064500,Sb03g005510,2683,2.46,3.04,0.38,4.98,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G065400,Sb03g005570,1565,33.84,49.85,0.09,0.4,0,metabolic process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G068200,Sb03g005800,3252,2.97,1.54,0.16,1.43,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative uncharacterized protein P0009G03.26,molecular_function
 Ratan Chopra et al 2015,Sobic.003G068600,Sb03g005840,1603,0.68,9.64,5.09,2.87,0,"transferase activity, transferring acyl groups other than amino-acyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G068800,Sb03g005860,2015,0.46,0.1,0.16,2.54,0,"transferase activity, transferring acyl groups other than amino-acyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G069200,Sb03g005870,2565,7.51,4.37,0.42,0.55,0,"transferase activity, transferring acyl groups other than amino-acyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G071300,Sb03g006040,2933,1.47,0.13,0.24,1.61,0,0,similar to OSJNBb0056F09.1 protein,0
 Ratan Chopra et al 2015,null,Sb03g006210,356,10.82,4.51,0.26,2.87,6,"regulation of transcription, DNA-templated",similar to MADS-box transcription factor TaAGL42,biological_process
 Ratan Chopra et al 2015,Sobic.003G074500,Sb03g006290,1431,4.02,0.25,1.72,6.48,0,O-acyltransferase activity,similar to Putative acyltransferase,molecular_function
 Ratan Chopra et al 2015,Sobic.003G076100,Sb03g006410,998,0.23,0.04,5.15,1.71,0,"transferase activity, transferring hexosyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb03g006415,2365,0,0,0.78,0.19,0,"transferase activity, transferring hexosyl groups",weakly similar to Glucosyltransferase NTGT2-like,molecular_function
 Ratan Chopra et al 2015,Sobic.003G079200,Sb03g006680,2204,34.08,4.46,8.64,3.43,14,glutamine metabolic process,similar to Putative uncharacterized protein P0443D08.44,biological_process
 Ratan Chopra et al 2015,Sobic.003G080900,Sb03g006780,2123,0.3,1.96,0.13,0.4,0,polysaccharide binding,similar to Putative receptor serine/threonine kinase PR5K,molecular_function
 Ratan Chopra et al 2015,Sobic.003G081900,Sb03g006870,782,274.95,41.31,14.99,508.3,3,heat acclimation,similar to Heat shock protein 17.2,biological_process
 Ratan Chopra et al 2015,Sobic.003G082000,Sb03g006880,737,147,18.94,4.46,125.98,5,heat acclimation,similar to Heat shock protein 17.2,biological_process
 Ratan Chopra et al 2015,Sobic.003G082100,Sb03g006890,679,66.4,1.56,0.75,0.92,1,heat acclimation,similar to 16.9 kDa class I heat shock protein 1,biological_process
 Ratan Chopra et al 2015,Sobic.003G082200,Sb03g006900,834,25.93,1.41,1.56,22.91,5,heat acclimation,similar to 16.9 kDa class I heat shock protein 1,biological_process
 Ratan Chopra et al 2015,Sobic.003G082500,Sb03g006920,452,80.28,12.32,1.02,54.47,11,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G083000,Sb03g006980,2824,12.67,7.79,0.33,35.42,3,"hydrolase activity, acting on glycosyl bonds",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G085300,Sb03g007170,793,351.7,79.39,35.57,106.69,0,extracellular region,similar to Wound induced protein homolog,cellular_component
 Ratan Chopra et al 2015,Sobic.003G085700,Sb03g007210,1043,299.54,83.63,36.77,81.12,6,0,similar to Putative uncharacterized protein P0504H10.20,0
 Ratan Chopra et al 2015,Sobic.003G086600,Sb03g007270,1037,0.17,1.81,0.27,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G087600,Sb03g007360,1609,5.5,6.82,0.58,2.4,0,chromatin binding,similar to Os01g0128000 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G092500,Sb03g007730,8781,0.33,1.08,0.03,0.11,0,multicellular organismal development,,biological_process
 Ratan Chopra et al 2015,Sobic.003G092900,Sb03g007770,747,144.49,17.58,43.72,59.45,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G093000,Sb03g007780,521,40.18,1.35,4,5.67,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G095500,Sb03g008000,10234,0.16,0.77,1.46,0.55,1,"transferase activity, transferring glycosyl groups",similar to Os01g0118600 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G095600,Sb03g008010,2544,0.57,1.8,0.56,0.09,0,"transferase activity, transferring glycosyl groups","similar to HGA6, putative, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.003G096400,Sb03g008100,3873,0.76,0.72,0,0,4,"transferase activity, transferring phosphorus-containing groups",similar to Ser/Thr receptor-like kinase precursor,molecular_function
 Ratan Chopra et al 2015,Sobic.003G096500,Sb03g008110,2234,1.29,1.84,0,0,0,"transferase activity, transferring phosphorus-containing groups",similar to Protein kinase RLK17,molecular_function
 Ratan Chopra et al 2015,Sobic.003G097200,Sb03g008170,3421,0.67,1.57,0.14,0.2,1,"transferase activity, transferring phosphorus-containing groups",similar to Putative receptor serine/threonine kinase PR5K,molecular_function
 Ratan Chopra et al 2015,Sobic.003G097900,Sb03g008190,800,4.53,2.01,0.06,0.78,0,ubiquitin-dependent protein catabolic process,similar to Seven in absentia protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.003G098700,Sb03g008260,592,35.45,22.71,2.97,33.42,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.003G099400,Sb03g008330,1227,64.02,10.42,7.21,18.95,0,chloroplast thylakoid lumen,similar to Peptidyl-prolyl cis-trans isomerase,cellular_component
 Ratan Chopra et al 2015,Sobic.003G100000,Sb03g008350,3504,1.35,6.61,0.79,0.99,0,"hydrolase activity, hydrolyzing O-glycosyl compounds",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G102200,Sb03g008560,4051,45.6,2.59,10.15,6.01,3,protein dimerization activity,weakly similar to Putative uncharacterized protein P0482C06.23-1,molecular_function
 Ratan Chopra et al 2015,Sobic.003G104600,Sb03g008760,1413,22.18,36.23,1.28,5.35,6,response to oxidative stress,similar to Isoflavone reductase homolog IRL,biological_process
 Ratan Chopra et al 2015,Sobic.003G104900,Sb03g008800,1525,1.06,1.29,0,0,0,methylation,weakly similar to Putative uncharacterized protein P0036D10.11,biological_process
 Ratan Chopra et al 2015,Sobic.003G106400,Sb03g008940,1405,0,0,1.55,1.01,0,cholestenol delta-isomerase activity,"similar to Sterol-8,7-isomerase",molecular_function
 Ratan Chopra et al 2015,Sobic.003G106600,Sb03g008970,5456,0.59,0.27,3.57,3.55,2,cholestenol delta-isomerase activity,"similar to Probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase (EC 5.3.3.5) (Cholestenol Delta-isomerase) (Delta(8)-Delta(7) sterol isomerase)",molecular_function
 Ratan Chopra et al 2015,Sobic.003G106800,Sb03g008980,13932,0.01,0.02,0.56,0.67,0,cholestenol delta-isomerase activity,"similar to Sterol-8,7-isomerase",molecular_function
 Ratan Chopra et al 2015,Sobic.003G107800,Sb03g009060,1092,1.58,0.5,4.2,15.26,0,chloroplast thylakoid lumen,weakly similar to P0402A09.21 protein,cellular_component
 Ratan Chopra et al 2015,Sobic.003G108500,Sb03g009110,1724,5.04,5.43,0.46,0.73,0,"transferase activity, transferring glycosyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G111300,Sb03g009370,920,7.06,26.76,0.76,2.78,5,response to oxidative stress,similar to Putative serine type endopeptidase inhibitor,biological_process
 Ratan Chopra et al 2015,null,Sb03g009400,892,0.58,3.21,0,0,0,extracellular region,weakly similar to Expansin EXPA5,cellular_component
 Ratan Chopra et al 2015,Sobic.003G116400,Sb03g009800,1529,0.26,0.46,5.33,1.08,0,carboxylic acid metabolic process,"similar to Pyridoxal-dependent decarboxylase conserved domain containing protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.003G116800,Sb03g009840,2078,19.76,0.83,0.27,2.57,1,3-beta-hydroxy-delta5-steroid dehydrogenase activity,similar to Putative cinnamoyl-CoA reductase,molecular_function
 Ratan Chopra et al 2015,Sobic.003G117600,Sb03g009910,1479,4.86,1.01,0.6,14.19,1,positive regulation of flower development,similar to FPF1 protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.003G118300,Sb03g009970,1612,0.21,1.07,0,0,0,"transferase activity, transferring acyl groups","weakly similar to Chalcone and stilbene synthases, N-terminal domain containing protein",molecular_function
 Ratan Chopra et al 2015,Sobic.003G121400,Sb03g010280,3461,4.72,0.27,1.02,2.48,0,"regulation of transcription, DNA-templated",similar to Os01g0264000 protein,biological_process
 Ratan Chopra et al 2015,Sobic.003G123700,Sb03g010470,497,0.12,0.08,2.52,25.63,0,0,similar to Os11g0644700 protein,0
 Ratan Chopra et al 2015,Sobic.003G127800,Sb03g010820,2979,30,4.75,3.53,26.68,9,0,similar to Os01g0272800 protein,0
 Ratan Chopra et al 2015,Sobic.003G131500,Sb03g011200,674,17.66,1.34,3.78,3.04,4,0,weakly similar to Os01g0278000 protein,0
 Ratan Chopra et al 2015,Sobic.003G131800,Sb03g011240,6159,2.46,0.28,0.33,3.9,0,zinc ion homeostasis,similar to Major facilitator superfamily antiporter,biological_process
 Ratan Chopra et al 2015,Sobic.003G132400,Sb03g011290,1849,0.28,2.37,2.15,0.12,0,zinc ion binding,similar to Os01g0279000 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G134400,Sb03g011430,2172,78.55,3.59,6.46,31.96,2,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.003G134600,Sb03g011450,1025,1.23,2.94,1.27,0.06,1,0,weakly similar to Hypothetical protein,0
 Ratan Chopra et al 2015,Sobic.003G140200,Sb03g011950,1127,0.2,2.3,0.45,0,0,peroxidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G140600,Sb03g011980,1159,1.14,3.45,9.91,2.06,1,peroxidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G142300,Sb03g012310,920,11.25,0.13,5.44,0.06,0,chromatin binding,similar to Putative typical P-type R2R3 Myb protein,molecular_function
 Ratan Chopra et al 2015,Sobic.003G142800,Sb03g012350,1133,1.17,2.73,2.17,0.1,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors","similar to Oxidoreductase, 2OG-Fe oxygenase family protein",molecular_function
 Ratan Chopra et al 2015,Sobic.003G143000,Sb03g012360,1057,5.33,1.19,0.04,0,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors","similar to Oxidoreductase, 2OG-Fe oxygenase family protein",molecular_function
